대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202501,220,220. 미성아파트 A동 앞,정기권,M,50대,95,10950.2,90.05,387823.52,3720
202501,220,220. 미성아파트 A동 앞,정기권,M,60대,56,2705.12,23.37,100568.92,842
202501,220,220. 미성아파트 A동 앞,정기권,M,70대이상,2,52.28,0.52,2257.19,72
202501,220,220. 미성아파트 A동 앞,정기권,M,~10대,24,793.45,6.4,27613.79,221
202501,220,220. 미성아파트 A동 앞,정기권,M,기타,31,1130.5,9.53,43342.39,376
202501,221,221. 여의도초교 앞,일일권,,20대,9,750.55,6.4,27606.4,269
202501,221,221. 여의도초교 앞,일일권,,30대,4,244.22,1.95,8380.54,106
202501,221,221. 여의도초교 앞,일일권,F,20대,7,749.83,6.89,29766.74,288
202501,221,221. 여의도초교 앞,일일권,F,30대,10,331.44,3.41,14698.45,180
202501,221,221. 여의도초교 앞,일일권,F,40대,4,496.77,4.94,21323.12,169
202501,221,221. 여의도초교 앞,일일권,F,~10대,3,180.94,2.07,8895.73,130
202501,221,221. 여의도초교 앞,일일권,F,기타,1,18.28,0.16,710.0,5
202501,221,221. 여의도초교 앞,일일권,M,20대,9,1168.22,9.33,40256.78,352
202501,221,221. 여의도초교 앞,일일권,M,30대,14,785.37,5.72,24651.43,222
202501,221,221. 여의도초교 앞,일일권,M,40대,4,372.52,2.78,12007.08,263
202501,221,221. 여의도초교 앞,일일권,M,50대,1,278.48,1.58,6827.53,49
202501,221,221. 여의도초교 앞,일일권,M,70대이상,1,78.83,0.76,3263.4,55
202501,221,221. 여의도초교 앞,일일권,M,~10대,14,1317.32,11.7,50414.77,462
202501,221,221. 여의도초교 앞,일일권,M,기타,3,135.29,1.09,4725.51,56
202501,221,221. 여의도초교 앞,일일권(비회원),,기타,10,1480.48,13.34,57516.63,449
202501,221,221. 여의도초교 앞,정기권,,20대,37,1432.51,9.63,41529.14,326
202501,221,221. 여의도초교 앞,정기권,,30대,37,1423.86,12.52,53867.19,417
202501,221,221. 여의도초교 앞,정기권,,40대,13,1209.55,8.81,37959.67,225
202501,221,221. 여의도초교 앞,정기권,,50대,10,595.81,5.89,25392.65,321
202501,221,221. 여의도초교 앞,정기권,,60대,15,1034.48,8.08,34831.1,265
202501,221,221. 여의도초교 앞,정기권,,기타,3,80.97,0.87,3754.04,31
202501,221,221. 여의도초교 앞,정기권,F,20대,3,52.22,0.57,2438.22,15
202501,221,221. 여의도초교 앞,정기권,F,30대,52,2050.53,19.62,84616.47,815
202501,221,221. 여의도초교 앞,정기권,F,40대,26,647.77,6.3,27228.42,427
202501,221,221. 여의도초교 앞,정기권,F,50대,11,658.1,6.05,26047.07,429
202501,221,221. 여의도초교 앞,정기권,F,60대,17,1369.15,15.91,68587.25,917
202501,221,221. 여의도초교 앞,정기권,F,~10대,2,35.34,0.48,2088.05,17
202501,221,221. 여의도초교 앞,정기권,F,기타,2,125.06,1.15,4955.14,90
202501,221,221. 여의도초교 앞,정기권,M,20대,57,2113.35,16.66,71851.17,429
202501,221,221. 여의도초교 앞,정기권,M,30대,55,3196.37,23.84,102577.19,769
202501,221,221. 여의도초교 앞,정기권,M,40대,148,5908.2,49.14,211832.37,2139
202501,221,221. 여의도초교 앞,정기권,M,50대,79,3189.79,24.71,106540.17,2359
202501,221,221. 여의도초교 앞,정기권,M,60대,55,6124.46,50.69,218731.03,1692
202501,221,221. 여의도초교 앞,정기권,M,70대이상,3,58.33,0.47,1990.42,13
202501,221,221. 여의도초교 앞,정기권,M,~10대,36,816.32,6.95,32464.24,576
202501,221,221. 여의도초교 앞,정기권,M,기타,22,1091.58,8.17,38092.86,368
202501,222,222. 시범아파트버스정류장 옆,일일권,,20대,4,104.74,1.04,4429.15,55
202501,222,222. 시범아파트버스정류장 옆,일일권,,30대,8,346.01,2.72,11753.71,199
202501,222,222. 시범아파트버스정류장 옆,일일권,,40대,3,101.83,0.87,3762.87,88
202501,222,222. 시범아파트버스정류장 옆,일일권,,50대,1,27.84,0.18,790.0,4
202501,222,222. 시범아파트버스정류장 옆,일일권,,60대,2,307.4,2.17,9352.59,70
202501,222,222. 시범아파트버스정류장 옆,일일권,,기타,1,27.28,0.25,1059.82,10
202501,222,222. 시범아파트버스정류장 옆,일일권,F,20대,18,338.67,3.44,14897.39,167
202501,222,222. 시범아파트버스정류장 옆,일일권,F,30대,1,62.94,0.67,2890.0,85
202501,222,222. 시범아파트버스정류장 옆,일일권,F,40대,5,323.14,3.5,15120.7,247
202501,222,222. 시범아파트버스정류장 옆,일일권,F,~10대,2,80.42,0.96,4120.0,36
202501,222,222. 시범아파트버스정류장 옆,일일권,M,20대,10,495.52,3.77,16261.87,125
202501,222,222. 시범아파트버스정류장 옆,일일권,M,30대,13,479.46,4.08,17618.44,234
202501,222,222. 시범아파트버스정류장 옆,일일권,M,40대,12,813.22,7.04,30365.15,468
202501,222,222. 시범아파트버스정류장 옆,일일권,M,50대,3,216.54,1.76,7552.63,74
202501,222,222. 시범아파트버스정류장 옆,일일권,M,60대,6,411.69,3.71,15994.49,237
202501,222,222. 시범아파트버스정류장 옆,일일권,M,~10대,19,286.11,2.64,11741.77,139
202501,222,222. 시범아파트버스정류장 옆,일일권(비회원),,기타,1,20.59,0.19,800.0,23
202501,222,222. 시범아파트버스정류장 옆,정기권,,20대,37,1386.85,11.9,51211.81,658
202501,222,222. 시범아파트버스정류장 옆,정기권,,30대,76,1734.45,15.74,68930.82,519
202501,222,222. 시범아파트버스정류장 옆,정기권,,40대,48,2224.38,17.34,74781.2,743
202501,222,222. 시범아파트버스정류장 옆,정기권,,50대,36,2947.26,22.58,99615.42,1896
202501,222,222. 시범아파트버스정류장 옆,정기권,,60대,5,112.65,1.04,4431.3,36
202501,222,222. 시범아파트버스정류장 옆,정기권,,70대이상,8,486.72,4.13,17812.9,183
202501,222,222. 시범아파트버스정류장 옆,정기권,,기타,12,460.22,4.38,18860.99,167
202501,222,222. 시범아파트버스정류장 옆,정기권,F,20대,27,851.55,7.92,34045.0,316
202501,222,222. 시범아파트버스정류장 옆,정기권,F,30대,67,2462.67,26.67,114954.17,1839
202501,222,222. 시범아파트버스정류장 옆,정기권,F,40대,34,2754.69,24.55,105760.63,1573
202501,222,222. 시범아파트버스정류장 옆,정기권,F,50대,18,750.06,7.17,30912.95,706
202501,222,222. 시범아파트버스정류장 옆,정기권,F,60대,16,633.21,6.37,27434.11,292
202501,222,222. 시범아파트버스정류장 옆,정기권,F,~10대,3,55.91,0.67,2881.25,38
202501,222,222. 시범아파트버스정류장 옆,정기권,F,기타,10,611.73,4.83,20795.43,258
202501,222,222. 시범아파트버스정류장 옆,정기권,M,20대,30,1506.92,12.33,53517.88,348
202501,222,222. 시범아파트버스정류장 옆,정기권,M,30대,153,6120.19,50.01,215550.8,1936
202501,222,222. 시범아파트버스정류장 옆,정기권,M,40대,167,6343.91,48.53,210734.25,1713
202501,222,222. 시범아파트버스정류장 옆,정기권,M,50대,116,3908.97,33.59,144791.95,984
202501,222,222. 시범아파트버스정류장 옆,정기권,M,60대,38,1654.18,14.26,61467.97,843
202501,222,222. 시범아파트버스정류장 옆,정기권,M,70대이상,3,91.08,0.77,3333.37,20
202501,222,222. 시범아파트버스정류장 옆,정기권,M,~10대,12,205.15,1.86,8024.87,81
202501,222,222. 시범아파트버스정류장 옆,정기권,M,기타,27,729.45,5.59,24119.55,200
202501,223,223. 진주아파트상가 앞,일일권,,20대,3,87.68,0.92,3971.88,28
202501,223,223. 진주아파트상가 앞,일일권,,30대,2,69.32,0.56,2419.5,63
202501,223,223. 진주아파트상가 앞,일일권,,40대,1,0,0,0.0,49
202501,223,223. 진주아파트상가 앞,일일권,F,20대,1,47.39,0.5,2175.82,28
202501,223,223. 진주아파트상가 앞,일일권,F,30대,2,90.02,0.96,4133.1,40
202501,223,223. 진주아파트상가 앞,일일권,F,40대,6,400.69,4.05,17506.66,241
202501,223,223. 진주아파트상가 앞,일일권,F,50대,2,220.15,2.52,10863.92,82
202501,223,223. 진주아파트상가 앞,일일권,F,~10대,1,22.39,0.2,870.0,7
202501,223,223. 진주아파트상가 앞,일일권,F,기타,1,30.83,0.28,1197.58,9
202501,223,223. 진주아파트상가 앞,일일권,M,20대,3,99.23,0.77,3336.22,29
202501,223,223. 진주아파트상가 앞,일일권,M,30대,10,508.75,3.77,16269.4,124
202501,223,223. 진주아파트상가 앞,일일권,M,40대,7,629.15,5.14,22139.07,321
202501,223,223. 진주아파트상가 앞,일일권,M,50대,1,305.79,1.99,8580.0,44
202501,223,223. 진주아파트상가 앞,일일권,M,60대,7,451.68,4.08,17547.5,298
202501,223,223. 진주아파트상가 앞,일일권,M,~10대,34,654.62,6.35,27323.34,738
202501,223,223. 진주아파트상가 앞,일일권,M,기타,2,39.2,0.3,1268.02,13
202501,223,223. 진주아파트상가 앞,정기권,,20대,40,1073.65,8.35,36061.79,326
202501,223,223. 진주아파트상가 앞,정기권,,30대,52,1344.93,11.51,50230.29,604
202501,223,223. 진주아파트상가 앞,정기권,,40대,4,87.61,0.7,4256.21,76
202501,223,223. 진주아파트상가 앞,정기권,,50대,25,1711.65,16.24,70076.95,825
202501,223,223. 진주아파트상가 앞,정기권,,70대이상,7,172.77,1.47,6323.13,150
202501,223,223. 진주아파트상가 앞,정기권,,기타,12,247.56,1.86,8075.77,58
202501,223,223. 진주아파트상가 앞,정기권,F,20대,21,920.28,8.77,37852.81,380
202501,223,223. 진주아파트상가 앞,정기권,F,30대,36,948.65,9.54,41075.44,547
202501,223,223. 진주아파트상가 앞,정기권,F,40대,7,276.8,2.58,11148.24,104
202501,223,223. 진주아파트상가 앞,정기권,F,50대,29,682.47,6.22,26765.45,533
202501,223,223. 진주아파트상가 앞,정기권,F,60대,1,28.16,0.29,1270.0,20
202501,223,223. 진주아파트상가 앞,정기권,F,기타,2,35.01,0.32,1360.0,10
202501,223,223. 진주아파트상가 앞,정기권,M,20대,11,529.66,4.68,20189.9,178
202501,223,223. 진주아파트상가 앞,정기권,M,30대,53,1159.51,9.55,41135.42,516
202501,223,223. 진주아파트상가 앞,정기권,M,40대,61,1955.39,18.29,78911.17,1280
202501,223,223. 진주아파트상가 앞,정기권,M,50대,42,4030.81,34.44,148274.02,1236
202501,223,223. 진주아파트상가 앞,정기권,M,60대,70,2938.78,24.57,108835.38,1522
202501,223,223. 진주아파트상가 앞,정기권,M,70대이상,9,181.32,1.49,6428.99,163
202501,223,223. 진주아파트상가 앞,정기권,M,~10대,28,740.33,6.53,28200.34,511
202501,223,223. 진주아파트상가 앞,정기권,M,기타,10,254.93,1.94,8416.92,104
202501,224,224. 롯데캐슬 앞,일일권,,20대,9,911.8,7.28,31407.2,233
202501,224,224. 롯데캐슬 앞,일일권,,30대,13,977.08,6.47,27943.12,177
202501,224,224. 롯데캐슬 앞,일일권,,40대,1,45.83,0.41,1780.37,11
202501,224,224. 롯데캐슬 앞,일일권,,기타,4,174.98,1.55,6742.14,72
202501,224,224. 롯데캐슬 앞,일일권,F,20대,4,93.59,0.86,3736.99,32
202501,224,224. 롯데캐슬 앞,일일권,F,30대,5,136.51,1.34,5812.44,124
202501,224,224. 롯데캐슬 앞,일일권,F,40대,2,49.18,0.45,1910.62,14
202501,224,224. 롯데캐슬 앞,일일권,F,50대,1,32.61,0.4,1715.47,19
202501,224,224. 롯데캐슬 앞,일일권,F,기타,2,67.97,0.75,3231.11,22
202501,224,224. 롯데캐슬 앞,일일권,M,20대,19,754.58,6.13,26419.46,215
202501,224,224. 롯데캐슬 앞,일일권,M,30대,17,801.57,6.43,27769.24,276
202501,224,224. 롯데캐슬 앞,일일권,M,40대,5,852.68,6.8,29315.69,225
202501,224,224. 롯데캐슬 앞,일일권,M,50대,2,226.89,1.68,7227.09,41
202501,224,224. 롯데캐슬 앞,일일권,M,60대,12,806.55,7.29,31334.13,413
202501,224,224. 롯데캐슬 앞,일일권,M,~10대,8,287.14,2.77,11929.97,256
202501,224,224. 롯데캐슬 앞,일일권(비회원),,기타,1,138.27,1.25,5371.72,38
202501,224,224. 롯데캐슬 앞,정기권,,20대,70,4310.15,37.22,160359.67,949
202501,224,224. 롯데캐슬 앞,정기권,,30대,68,4056.06,34.2,147461.33,923
202501,224,224. 롯데캐슬 앞,정기권,,40대,39,1232.06,10.45,45359.06,493
202501,224,224. 롯데캐슬 앞,정기권,,50대,89,9263.33,70.29,303026.02,4811
202501,224,224. 롯데캐슬 앞,정기권,,60대,8,215.16,1.86,8027.08,51
202501,224,224. 롯데캐슬 앞,정기권,,70대이상,2,40.44,0.34,1480.0,15
202501,224,224. 롯데캐슬 앞,정기권,,기타,12,217.06,2.07,8941.92,101
202501,224,224. 롯데캐슬 앞,정기권,F,20대,10,288.15,3,12919.46,115
202501,224,224. 롯데캐슬 앞,정기권,F,30대,57,3751.98,36.1,155720.65,1371
202501,224,224. 롯데캐슬 앞,정기권,F,40대,71,2516.26,22.59,97458.32,843
202501,224,224. 롯데캐슬 앞,정기권,F,50대,26,1252.65,12.21,52541.03,526
202501,224,224. 롯데캐슬 앞,정기권,F,60대,16,390.62,3.57,15406.23,343
202501,224,224. 롯데캐슬 앞,정기권,F,~10대,7,294.69,2.67,11448.26,95
202501,224,224. 롯데캐슬 앞,정기권,F,기타,2,83.45,0.79,3382.82,49
202501,224,224. 롯데캐슬 앞,정기권,M,20대,73,1951.59,16.06,69181.9,824
202501,224,224. 롯데캐슬 앞,정기권,M,30대,101,5078.52,38.9,167729.91,1542
202501,224,224. 롯데캐슬 앞,정기권,M,40대,141,6598.34,51.96,224015.83,2224
202501,224,224. 롯데캐슬 앞,정기권,M,50대,108,4533.88,35.57,153197.54,2843
202501,224,224. 롯데캐슬 앞,정기권,M,60대,42,3577.81,29.81,128441.39,1909
202501,224,224. 롯데캐슬 앞,정기권,M,70대이상,2,44.4,0.31,1348.78,11
202501,224,224. 롯데캐슬 앞,정기권,M,~10대,59,1624.48,14.11,60768.31,779
202501,224,224. 롯데캐슬 앞,정기권,M,기타,7,237.93,1.95,8425.07,108
202501,225,225. 앙카라공원 앞,일일권,,20대,7,201.08,1.89,8167.53,93
202501,225,225. 앙카라공원 앞,일일권,,30대,4,90.26,0.8,3462.07,21
202501,225,225. 앙카라공원 앞,일일권,,40대,2,110.37,0.7,2992.71,64
202501,225,225. 앙카라공원 앞,일일권,,기타,2,246.2,2.28,9831.43,89
202501,225,225. 앙카라공원 앞,일일권,F,20대,11,602.69,5.73,24728.04,230
202501,225,225. 앙카라공원 앞,일일권,F,30대,13,499.51,4.89,21106.96,259
202501,225,225. 앙카라공원 앞,일일권,F,40대,3,392.2,4.03,17339.78,201
202501,225,225. 앙카라공원 앞,일일권,F,50대,1,89.83,0.81,3490.02,32
202501,225,225. 앙카라공원 앞,일일권,F,~10대,1,232.45,2.72,11740.0,88
202501,225,225. 앙카라공원 앞,일일권,M,20대,14,609.93,5.36,23089.86,286
202501,225,225. 앙카라공원 앞,일일권,M,30대,8,966.89,8.74,37617.33,339
202501,225,225. 앙카라공원 앞,일일권,M,40대,7,623.93,5.15,22237.28,243
202501,225,225. 앙카라공원 앞,일일권,M,~10대,8,350.57,3.16,13599.26,99
202501,225,225. 앙카라공원 앞,일일권,M,기타,4,291.4,2.31,9981.02,72
202501,225,225. 앙카라공원 앞,일일권(비회원),,기타,4,422.13,3.8,16399.37,154
202501,225,225. 앙카라공원 앞,정기권,,20대,44,1313.01,11.16,48033.38,356
202501,225,225. 앙카라공원 앞,정기권,,30대,88,3375.36,27.8,119653.17,1100
202501,225,225. 앙카라공원 앞,정기권,,40대,31,1088.88,8.1,34825.14,389
202501,225,225. 앙카라공원 앞,정기권,,50대,44,4799.68,41.9,180560.04,1482
202501,225,225. 앙카라공원 앞,정기권,,60대,9,427.3,3.74,16070.57,156
202501,225,225. 앙카라공원 앞,정기권,,70대이상,18,378.3,3.39,14580.72,124
202501,225,225. 앙카라공원 앞,정기권,,기타,10,400.88,4.15,17882.15,149
202501,225,225. 앙카라공원 앞,정기권,F,20대,25,476.5,4.57,19720.52,500
202501,225,225. 앙카라공원 앞,정기권,F,30대,52,1379.39,13.7,61419.25,465
202501,225,225. 앙카라공원 앞,정기권,F,40대,21,430.3,4.1,17735.24,185
202501,225,225. 앙카라공원 앞,정기권,F,50대,5,342.62,3.18,13681.67,412
202501,225,225. 앙카라공원 앞,정기권,F,60대,8,167.3,1.63,7063.77,114
202501,225,225. 앙카라공원 앞,정기권,F,~10대,1,94.05,0.85,3653.66,32
202501,225,225. 앙카라공원 앞,정기권,F,기타,4,113.42,0.91,3922.87,31
202501,225,225. 앙카라공원 앞,정기권,M,20대,98,2559.07,20.28,87491.95,561
202501,225,225. 앙카라공원 앞,정기권,M,30대,108,4322.11,33.98,146735.61,1381
202501,225,225. 앙카라공원 앞,정기권,M,40대,75,2893.83,20.13,86743.65,623
202501,225,225. 앙카라공원 앞,정기권,M,50대,104,5361.44,43.05,185517.85,2240
202501,225,225. 앙카라공원 앞,정기권,M,60대,13,272.68,2.34,10125.75,89
202501,225,225. 앙카라공원 앞,정기권,M,70대이상,17,461.7,3.88,16738.79,615
202501,225,225. 앙카라공원 앞,정기권,M,~10대,29,602.73,5.24,22533.24,206
202501,225,225. 앙카라공원 앞,정기권,M,기타,34,1119.45,8.15,35239.85,273
202501,226,226. 샛강역 1번출구 앞,일일권,,20대,5,590.63,4.56,19642.07,128
202501,226,226. 샛강역 1번출구 앞,일일권,,30대,11,679.19,5.36,23032.96,369
202501,226,226. 샛강역 1번출구 앞,일일권,,40대,2,51.78,0.37,1607.12,11
202501,226,226. 샛강역 1번출구 앞,일일권,,50대,1,99.77,1.15,4940.0,42
202501,226,226. 샛강역 1번출구 앞,일일권,,~10대,1,126.1,1.1,4752.59,37
202501,226,226. 샛강역 1번출구 앞,일일권,,기타,4,98.99,1.69,7309.96,84
202501,226,226. 샛강역 1번출구 앞,일일권,F,20대,4,548.54,5.1,21955.71,169
202501,226,226. 샛강역 1번출구 앞,일일권,F,30대,9,365.33,3.94,16917.46,141
202501,226,226. 샛강역 1번출구 앞,일일권,F,40대,1,11.48,0.1,446.06,3
202501,226,226. 샛강역 1번출구 앞,일일권,F,50대,1,93.69,0.84,3639.97,28
202501,226,226. 샛강역 1번출구 앞,일일권,F,60대,1,191.99,1.97,8505.83,75
202501,226,226. 샛강역 1번출구 앞,일일권,F,~10대,1,48.29,0.57,2438.77,37
202501,226,226. 샛강역 1번출구 앞,일일권,F,기타,9,572.2,5.23,26102.9,161
202501,226,226. 샛강역 1번출구 앞,일일권,M,20대,22,1262,10.78,46485.03,534
202501,226,226. 샛강역 1번출구 앞,일일권,M,30대,17,628.66,5.02,21605.47,161
202501,226,226. 샛강역 1번출구 앞,일일권,M,40대,1,19.84,0.18,770.82,11
202501,226,226. 샛강역 1번출구 앞,일일권,M,50대,1,32.52,0.28,1190.0,26
202501,226,226. 샛강역 1번출구 앞,일일권,M,~10대,8,562.59,5.06,21770.23,194
202501,226,226. 샛강역 1번출구 앞,일일권(비회원),,기타,3,866.23,7.8,33653.01,195
202501,226,226. 샛강역 1번출구 앞,정기권,,20대,80,2593.49,24.41,105285.02,712
202501,226,226. 샛강역 1번출구 앞,정기권,,30대,136,6934.11,54.5,234821.51,1942
202501,226,226. 샛강역 1번출구 앞,정기권,,40대,35,3023.02,24.11,103922.34,723
202501,226,226. 샛강역 1번출구 앞,정기권,,50대,65,7393.53,64.18,276625.67,1685
202501,226,226. 샛강역 1번출구 앞,정기권,,60대,2,190.98,1.48,6377.15,51
202501,226,226. 샛강역 1번출구 앞,정기권,,70대이상,2,56.97,0.5,2146.98,22
202501,226,226. 샛강역 1번출구 앞,정기권,,기타,3,53.19,0.52,2238.53,19
202501,226,226. 샛강역 1번출구 앞,정기권,F,20대,38,612.2,5.53,23837.7,198
202501,226,226. 샛강역 1번출구 앞,정기권,F,30대,23,1180.75,11.61,50006.62,396
202501,226,226. 샛강역 1번출구 앞,정기권,F,40대,28,1419.57,14.48,63479.28,578
202501,226,226. 샛강역 1번출구 앞,정기권,F,50대,8,753.12,7.38,31857.36,384
202501,226,226. 샛강역 1번출구 앞,정기권,F,60대,10,189.87,1.85,7974.01,108
202501,226,226. 샛강역 1번출구 앞,정기권,F,~10대,1,53.08,0.68,2914.12,19
202501,226,226. 샛강역 1번출구 앞,정기권,F,기타,27,363.73,4.28,18447.95,178
